,index,company,avg_price,stddev_price,min_price,max_price
0,45,porsche,35528.0,2121.32,34028.0,37028.0
1,32,mercedes-benz,35040.0,9635.51,25552.0,45400.0
2,24,jaguar,34600.0,2047.56,32250.0,36000.0
3,7,bmw,27213.33,10639.45,16430.0,41315.0
4,3,audi,16392.5,2219.43,13950.0,18920.0
5,0,alfa-romero,15498.33,1734.94,13495.0,16500.0
6,59,volvo,13177.5,335.88,12940.0,13415.0
7,18,honda,10195.0,2827.99,7295.0,12945.0
8,27,mazda,9654.8,5500.9,5195.0,18344.0
9,55,volkswagen,8435.0,1044.73,7775.0,9995.0
10,40,nissan,8289.0,2924.34,6649.0,13499.0
11,48,toyota,8216.86,3502.41,5348.0,15750.0
12,21,isuzu,6785.0,,6785.0,6785.0
13,36,mitsubishi,6689.0,1194.43,5389.0,8189.0
14,16,dodge,6303.0,104.65,6229.0,6377.0
15,13,chevrolet,6007.0,754.42,5151.0,6575.0
