,index,level_0,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price,score
0,19,40,nissan,sedan,94.5,165.3,ohc,four,55,45,7099.0,0.00017
1,32,57,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7995.0,0.00018
2,30,55,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775.0,0.00018
3,2,13,chevrolet,hatchback,88.4,141.1,l,three,48,47,5151.0,0.0002
4,29,53,toyota,wagon,95.7,169.7,ohc,four,62,27,8778.0,0.00026
5,4,15,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575.0,0.00028
6,27,51,toyota,wagon,95.7,169.7,ohc,four,62,31,6918.0,0.00029
7,3,14,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295.0,0.00029
8,28,52,toyota,wagon,95.7,169.7,ohc,four,62,27,7898.0,0.00029
9,1,3,audi,sedan,99.8,176.6,ohc,four,102,24,13950.0,0.0003
10,22,43,nissan,wagon,94.5,170.2,ohc,four,69,31,7349.0,0.0003
11,26,50,toyota,hatchback,95.7,158.7,ohc,four,62,31,6488.0,0.00031
12,25,49,toyota,hatchback,95.7,158.7,ohc,four,62,31,6338.0,0.00032
13,21,42,nissan,sedan,94.5,165.3,ohc,four,69,31,6849.0,0.00032
14,13,29,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795.0,0.00032
15,20,41,nissan,sedan,94.5,165.3,ohc,four,69,31,6649.0,0.00033
16,8,19,honda,sedan,96.5,175.4,ohc,four,101,24,12945.0,0.00033
17,24,48,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348.0,0.00033
18,15,36,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389.0,0.00034
19,5,16,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377.0,0.00034
20,16,37,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189.0,0.00035
21,7,18,honda,wagon,96.5,157.1,ohc,four,76,30,7295.0,0.00035
22,6,17,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229.0,0.00035
23,12,28,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095.0,0.00036
24,35,60,volvo,wagon,104.3,188.8,ohc,four,114,23,13415.0,0.00037
25,34,59,volvo,sedan,104.3,188.8,ohc,four,114,23,12940.0,0.00038
26,33,58,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995.0,0.00038
27,31,56,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975.0,0.00039
28,0,0,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,13495.0,0.00039
29,9,20,honda,sedan,96.5,169.1,ohc,four,100,25,10345.0,0.00039
30,18,39,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,8189.0,0.00043
31,11,27,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195.0,0.00044
32,10,21,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785.0,0.00048
33,14,30,mazda,hatchback,95.3,169.0,rotor,two,101,17,11845.0,0.0005
34,17,38,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989.0,0.0005
35,23,44,nissan,sedan,100.4,184.6,ohcv,six,152,19,13499.0,0.00059
