index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price,score
51,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989.0,0.0005036
39,mazda,hatchback,95.3,169.0,rotor,two,101,17,11845.0,0.0005016
30,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785.0,0.000479
36,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195.0,0.0004363
52,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,8189.0,0.0004298
81,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975.0,0.0003948
0,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,13495.0,0.0003917
29,honda,sedan,96.5,169.1,ohc,four,100,25,10345.0,0.0003867
86,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995.0,0.0003848
37,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095.0,0.0003599
50,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189.0,0.0003544
20,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229.0,0.0003522
27,honda,wagon,96.5,157.1,ohc,four,76,30,7295.0,0.0003473
19,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377.0,0.000344
49,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389.0,0.000341
54,nissan,sedan,94.5,165.3,ohc,four,69,31,6649.0,0.0003348
66,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348.0,0.0003312
28,honda,sedan,96.5,175.4,ohc,four,101,24,12945.0,0.0003251
55,nissan,sedan,94.5,165.3,ohc,four,69,31,6849.0,0.000325
38,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795.0,0.0003228
67,toyota,hatchback,95.7,158.7,ohc,four,62,31,6338.0,0.0003156
68,toyota,hatchback,95.7,158.7,ohc,four,62,31,6488.0,0.0003083
3,audi,sedan,99.8,176.6,ohc,four,102,24,13950.0,0.0003047
56,nissan,wagon,94.5,170.2,ohc,four,69,31,7349.0,0.0003029
17,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295.0,0.0002926
70,toyota,wagon,95.7,169.7,ohc,four,62,27,7898.0,0.0002907
69,toyota,wagon,95.7,169.7,ohc,four,62,31,6918.0,0.0002891
18,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575.0,0.0002802
71,toyota,wagon,95.7,169.7,ohc,four,62,27,8778.0,0.0002616
16,chevrolet,hatchback,88.4,141.1,l,three,48,47,5151.0,0.0001983
80,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775.0,0.0001808
82,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7995.0,0.0001758
53,nissan,sedan,94.5,165.3,ohc,four,55,45,7099.0,0.0001722
