company,avg_price,max_price,min_price,stddev_price,total_count
porsche,35528.0,37028.0,34028.0,1500.0,3
mercedes-benz,35040.0,45400.0,25552.0,8344.6,4
jaguar,34600.0,36000.0,32250.0,1671.83,3
bmw,27213.33,41315.0,16430.0,9712.45,6
audi,16392.5,18920.0,13950.0,1922.09,4
alfa-romero,15498.33,16500.0,13495.0,1416.57,3
volvo,13177.5,13415.0,12940.0,237.5,2
honda,10195.0,12945.0,7295.0,2309.04,3
mazda,9654.8,18344.0,5195.0,4920.15,5
volkswagen,8435.0,9995.0,7775.0,904.77,4
nissan,8289.0,13499.0,6649.0,2615.61,5
toyota,8216.86,15750.0,5348.0,3242.6,7
isuzu,6785.0,6785.0,6785.0,0.0,3
mitsubishi,6689.0,8189.0,5389.0,1034.41,4
dodge,6303.0,6377.0,6229.0,74.0,2
chevrolet,6007.0,6575.0,5151.0,615.98,3
